symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
EICHERMOT,long,2026-05-20 14:10:00,2026-05-20 14:30:00,6959.0,6931.164,100,SL,-2783.600000000024,177.75197014160003,-2961.351970141624,5
EICHERMOT,long,2026-06-15 13:25:00,2026-06-15 15:15:00,7633.0,7638.0,100,TIME,500.0,190.91719740000002,309.0828026,23
GRASIM,long,2026-04-06 13:15:00,2026-04-06 15:05:00,2636.9,2657.9952000000003,250,TGT,5273.800000000051,172.03134173720005,5101.768658262851,23
GRASIM,long,2026-04-07 11:25:00,2026-04-07 13:30:00,2644.7,2665.8576,250,TGT,5289.400000000001,172.4005952036,5116.999404796401,26
GRASIM,long,2026-05-11 11:45:00,2026-05-11 12:40:00,3000.0,3024.0,250,TGT,6000.0,189.220564,5810.779436,12
GRASIM,short,2026-05-20 13:55:00,2026-05-20 14:10:00,2916.5,2928.166,250,SL,-2916.500000000042,184.533884401,-3101.0338844010416,4
GRASIM,long,2026-05-21 10:20:00,2026-05-21 13:10:00,3120.5,3145.464,250,TGT,6240.999999999985,194.925056654,6046.074943345985,35
HCLTECH,long,2026-04-02 11:40:00,2026-04-02 13:25:00,1334.7,1345.3776,350,TGT,3737.1599999999944,135.65892849304,3601.5010715069543,22
HCLTECH,long,2026-04-06 10:45:00,2026-04-06 11:30:00,1369.6,1364.1216,350,SL,-1917.4399999999878,137.12871448063999,-2054.568714480628,10
HCLTECH,short,2026-04-09 10:20:00,2026-04-09 11:40:00,1404.0,1409.616,350,SL,-1965.599999999995,139.75734036640003,-2105.357340366395,17
HCLTECH,long,2026-04-09 11:55:00,2026-04-09 15:00:00,1415.0,1426.32,350,TGT,3961.9999999999777,140.980912428,3821.0190875719777,38
HCLTECH,long,2026-04-16 13:40:00,2026-04-16 15:15:00,1395.0,1400.1,350,TIME,1784.9999999999682,139.34446129,1645.6555387099681,20
HCLTECH,short,2026-04-23 11:55:00,2026-04-23 12:10:00,1226.0,1230.904,350,SL,-1716.3999999999987,128.0228627416,-1844.4228627415987,4
HCLTECH,short,2026-04-24 11:55:00,2026-04-24 13:00:00,1185.1,1175.6191999999999,350,TGT,3318.2800000000157,125.11953904168,3193.1604609583355,14
HDFCBANK,short,2026-04-01 13:45:00,2026-04-01 14:10:00,749.0,751.996,550,SL,-1647.7999999999895,124.79258519320001,-1772.5925851931895,6
HDFCBANK,long,2026-04-06 13:15:00,2026-04-06 15:15:00,769.25,772.55,550,TIME,1814.999999999975,127.08605856,1687.913941439975,25
HDFCBANK,long,2026-04-07 13:35:00,2026-04-07 15:15:00,770.25,771.5,550,TIME,687.5,127.024277225,560.475722775,21
HINDALCO,long,2026-04-02 11:50:00,2026-04-02 12:40:00,903.25,910.476,700,TGT,5058.199999999999,166.92806947079998,4891.271930529199,11
HINDALCO,long,2026-05-21 10:00:00,2026-05-21 10:35:00,1116.5,1112.034,700,SL,-3126.199999999926,193.8200492372,-3320.020049237126,8
HINDALCO,long,2026-05-22 14:25:00,2026-05-22 15:15:00,1113.3,1122.2064,700,TGT,6234.480000000053,194.77072764112,6039.709272358933,11
HINDALCO,long,2026-06-17 10:40:00,2026-06-17 10:40:00,1007.2,1003.1712,700,SL,-2820.1600000000326,179.46664898496,-2999.6266489849927,1
HINDALCO,long,2026-06-17 13:45:00,2026-06-17 13:50:00,1013.2,1009.1472,700,SL,-2836.9600000000332,180.25457580576,-3017.214575805793,2
HINDALCO,short,2026-06-25 14:20:00,2026-06-25 15:15:00,956.9,955.6,700,TIME,909.9999999999682,173.21611750000002,736.7838824999682,12
HINDUNILVR,long,2026-04-21 14:25:00,2026-04-21 14:40:00,2282.1,2272.9716,300,SL,-2738.520000000017,175.63769983912,-2914.157699839137,4
HINDUNILVR,long,2026-04-30 10:35:00,2026-04-30 10:35:00,2353.8,2344.3848000000003,300,SL,-2824.559999999974,179.67301077136003,-3004.233010771334,1
HINDUNILVR,long,2026-05-13 13:35:00,2026-05-13 15:00:00,2272.4,2263.3104000000003,300,SL,-2726.8799999999374,175.09177911328,-2901.9717791132175,18
HINDUNILVR,short,2026-05-14 13:50:00,2026-05-14 15:15:00,2249.8,2248.0,300,TIME,540.0000000000546,174.19314796,365.80685204005454,18
ICICIBANK,long,2026-04-06 10:35:00,2026-04-06 13:10:00,1232.8,1242.6624,700,TGT,6903.679999999986,210.61075454591997,6693.069245454066,32
ICICIBANK,short,2026-04-07 11:00:00,2026-04-07 11:20:00,1238.0,1242.952,700,SL,-3466.3999999999987,210.4279022416,-3676.8279022415986,5
ICICIBANK,long,2026-04-07 13:35:00,2026-04-07 15:15:00,1258.0,1266.9,700,TIME,6230.000000000064,213.83163342,6016.168366580064,21
INDUSINDBK,long,2026-04-02 13:40:00,2026-04-02 14:15:00,778.9,785.1312,700,TGT,4361.84000000004,150.44516281295998,4211.39483718708,8
INDUSINDBK,long,2026-04-13 14:00:00,2026-04-13 15:15:00,825.2,825.2,700,TIME,0.0,155.90491631999998,-155.90491631999998,16
INDUSINDBK,long,2026-04-16 14:00:00,2026-04-16 15:15:00,857.5,858.8,700,TIME,909.9999999999682,160.29324754,749.7067524599681,16
INDUSINDBK,short,2026-04-28 14:30:00,2026-04-28 14:35:00,895.8,899.3832,700,SL,-2508.2400000000234,165.30949501456,-2673.5494950145835,2
INDUSINDBK,long,2026-05-06 14:25:00,2026-05-06 15:10:00,950.95,958.5576000000001,700,TGT,5325.320000000033,173.25082498008,5152.069175019953,10
INDUSINDBK,short,2026-05-07 13:20:00,2026-05-07 14:05:00,952.0,955.808,700,SL,-2665.599999999995,172.7193561664,-2838.3193561663948,10
INDUSINDBK,long,2026-05-08 10:15:00,2026-05-08 14:35:00,953.15,960.7751999999999,700,TGT,5337.639999999965,173.54244053815998,5164.097559461805,53
INDUSINDBK,short,2026-05-19 11:55:00,2026-05-19 12:20:00,899.15,902.7466,700,SL,-2517.6199999999767,165.75118602628,-2683.3711860262565,6
INDUSINDBK,short,2026-06-25 13:55:00,2026-06-25 14:45:00,926.3,920.1,700,OI_FLIP,4339.999999999953,169.04246312000004,4170.957536879952,11
INFY,long,2026-04-22 14:00:00,2026-04-22 15:15:00,1264.9,1265.1,400,TIME,79.99999999992724,142.427328,-62.42732800007275,16
INFY,short,2026-04-24 14:00:00,2026-04-24 14:15:00,1146.0,1150.584,400,SL,-1833.600000000024,133.5416459584,-1967.141645958424,4
INFY,short,2026-04-24 14:35:00,2026-04-24 15:15:00,1150.3,1148.4,400,TIME,759.9999999999454,133.75745111999998,626.2425488799454,9
INFY,short,2026-05-04 10:15:00,2026-05-04 13:20:00,1183.0,1173.536,400,TGT,3785.5999999999767,136.09310335360001,3649.506896646377,38
INFY,short,2026-06-25 13:25:00,2026-06-25 13:40:00,1048.1,1048.5,400,OI_FLIP,-160.00000000003638,126.10259216,-286.10259216003635,4
ITC,short,2026-04-01 13:45:00,2026-04-01 15:15:00,296.4,296.85,1600,TIME,-720.0000000000728,136.4762248,-856.4762248000727,19
ITC,long,2026-04-07 12:00:00,2026-04-07 15:15:00,302.1,302.4,1600,TIME,479.99999999992724,138.2329168,341.76708319992724,40
JSWSTEEL,long,2026-04-02 13:30:00,2026-04-02 15:15:00,1156.0,1157.9,675,TIME,1282.5000000000614,194.23110320499998,1088.2688967950614,22
JSWSTEEL,short,2026-04-10 13:40:00,2026-04-10 15:15:00,1225.0,1225.0,675,TIME,0.0,202.8079525,-202.8079525,20
JSWSTEEL,long,2026-04-13 11:10:00,2026-04-13 14:10:00,1225.5,1220.598,675,SL,-3308.8500000000295,202.38640839310006,-3511.2364083931298,37
JSWSTEEL,short,2026-04-16 13:25:00,2026-04-16 15:15:00,1231.0,1229.3,675,TIME,1147.5000000000307,203.52238478500004,943.9776152150307,23
JSWSTEEL,long,2026-04-20 11:45:00,2026-04-20 12:55:00,1279.0,1289.232,675,TGT,6906.59999999998,210.6798712204,6695.92012877958,15
KOTAKBANK,long,2026-04-02 14:15:00,2026-04-02 14:40:00,361.8,360.3528,2000,SL,-2894.4000000000187,182.94853512640003,-3077.348535126419,6
KOTAKBANK,long,2026-04-07 13:35:00,2026-04-07 15:15:00,366.8,367.6,2000,TIME,1600.0000000000227,185.4892672,1414.5107328000227,21
KOTAKBANK,short,2026-04-23 10:20:00,2026-04-23 10:45:00,377.2,374.1824,2000,TGT,6035.200000000032,188.9179990912,5846.282000908832,6
KOTAKBANK,long,2026-04-27 10:10:00,2026-04-27 10:30:00,384.55,383.0118,2000,SL,-3076.400000000035,191.4844090184,-3267.8844090184352,5
KOTAKBANK,long,2026-05-06 14:25:00,2026-05-06 14:45:00,376.45,379.4616,2000,TGT,6023.199999999974,189.7697101808,5833.4302898191745,5
KOTAKBANK,short,2026-05-19 13:40:00,2026-05-19 14:45:00,387.65,384.54879999999997,2000,TGT,6202.4000000000115,192.84417377440002,6009.555826225612,14
LT,long,2026-04-02 13:30:00,2026-04-02 13:55:00,3577.4,3591.2,175,OI_FLIP,2414.9999999999523,165.36818097,2249.631819029952,6
LT,long,2026-04-06 10:35:00,2026-04-06 11:10:00,3642.4,3627.8304000000003,175,SL,-2549.6799999999666,166.78102717008002,-2716.4610271700467,8
LT,long,2026-04-06 13:15:00,2026-04-06 14:35:00,3716.8,3746.5344,175,TGT,5203.5199999999695,170.36780753088001,5033.15219246909,17
LT,long,2026-04-07 13:35:00,2026-04-07 15:15:00,3752.4,3752.9,175,TIME,87.5,170.790240935,-83.29024093500001,21
M&M,short,2026-04-01 10:30:00,2026-04-01 10:40:00,3073.2,3085.4928,200,SL,-2458.560000000034,162.97013366463997,-2621.530133664674,3
M&M,long,2026-04-02 13:50:00,2026-04-02 15:15:00,3050.0,3072.7,200,TIME,4539.999999999964,162.66021675999997,4377.339783239963,18
M&M,short,2026-04-06 10:35:00,2026-04-06 12:20:00,3035.5,3047.642,200,SL,-2428.399999999965,161.54994166959997,-2589.949941669565,22
M&M,long,2026-04-07 13:35:00,2026-04-07 15:15:00,3041.8,3047.8,200,TIME,1200.0,161.86196448,1038.13803552,21
MARUTI,long,2026-04-02 13:50:00,2026-04-02 15:15:00,12762.0,12813.0,50,TIME,2550.0,167.6565775,2382.3434225,18
NESTLEIND,long,2026-04-06 13:15:00,2026-04-06 15:15:00,1227.9,1236.3,500,TIME,4199.999999999932,163.3537174,4036.646282599932,25
NESTLEIND,long,2026-05-08 10:00:00,2026-05-08 10:45:00,1486.0,1497.888,500,TGT,5943.99999999996,187.89503873599998,5756.10496126396,10
NESTLEIND,short,2026-05-12 11:35:00,2026-05-12 15:15:00,1482.3,1473.8,500,TIME,4250.0,186.49876170000002,4063.5012383,45
NESTLEIND,short,2026-05-13 10:35:00,2026-05-13 15:15:00,1481.0,1474.8,500,TIME,3100.0000000000227,186.4242726,2913.5757274000225,57
NESTLEIND,short,2026-06-12 14:20:00,2026-06-12 14:20:00,1390.4,1379.2768,500,TGT,5561.5999999999985,177.79696840960003,5383.803031590399,1
NTPC,short,2026-04-01 11:50:00,2026-04-01 13:40:00,373.3,370.3136,1500,TGT,4479.600000000005,152.3895461176,4327.210453882405,23
NTPC,long,2026-04-07 13:35:00,2026-04-07 13:55:00,374.85,373.35060000000004,1500,SL,-2249.0999999999704,152.68370313459997,-2401.7837031345703,5
NTPC,long,2026-05-14 12:00:00,2026-05-14 15:15:00,399.5,399.1,1500,TIME,-599.9999999999659,159.88370260000002,-759.8837025999659,40
NTPC,long,2026-05-22 11:20:00,2026-05-22 12:00:00,393.2,391.62719999999996,1500,SL,-2359.200000000044,157.84743783519997,-2517.0474378352437,9
NTPC,long,2026-05-25 10:05:00,2026-05-25 11:05:00,393.1,391.5276,1500,SL,-2358.600000000024,157.81929759160002,-2516.419297591624,13
NTPC,long,2026-05-25 11:25:00,2026-05-25 15:15:00,393.3,393.2,1500,TIME,-150.0000000000341,158.19952150000003,-308.19952150003417,47
ONGC,long,2026-04-02 14:15:00,2026-04-02 14:25:00,290.4,290.0,2250,OI_FLIP,-899.9999999999488,170.03010460000002,-1070.0301045999488,3
ONGC,short,2026-04-06 10:35:00,2026-04-06 11:00:00,288.55,286.2416,2250,TGT,5193.900000000013,169.16267157340002,5024.737328426613,6
ONGC,long,2026-05-21 10:10:00,2026-05-21 10:30:00,300.95,299.7462,2250,SL,-2708.5500000000025,174.23209467130002,-2882.7820946713023,5
ONGC,short,2026-06-12 10:55:00,2026-06-12 11:50:00,245.9,246.8836,2250,SL,-2213.09999999999,151.41176738139998,-2364.5117673813897,12
PNB,long,2026-04-02 14:20:00,2026-04-02 14:40:00,105.47,105.04812,8000,SL,-3375.0400000000127,205.49074626624,-3580.5307462662527,5
PNB,long,2026-04-06 14:05:00,2026-04-06 15:15:00,107.55,108.0,8000,TIME,3600.0000000000227,209.6446936,3390.3553064000225,15
PNB,short,2026-04-09 14:25:00,2026-04-09 15:15:00,110.87,110.88,8000,TIME,-79.99999999992724,214.118556,-294.11855599992725,11
PNB,short,2026-04-20 13:25:00,2026-04-20 15:15:00,115.25,115.23,8000,TIME,159.99999999996817,220.70268096,-60.70268096003184,23
PNB,short,2026-05-05 13:05:00,2026-05-05 13:05:00,107.0,107.428,8000,SL,-3423.999999999978,208.431345856,-3632.431345855978,1
PNB,long,2026-05-06 14:25:00,2026-05-06 15:10:00,111.22,111.33,8000,OI_FLIP,879.9999999999955,214.77115759999995,665.2288423999955,10
POWERGRID,short,2026-04-01 11:50:00,2026-04-01 15:15:00,297.8,297.35,1900,TIME,854.9999999999784,153.64497129,701.3550287099783,42
POWERGRID,short,2026-04-06 10:45:00,2026-04-06 13:10:00,294.75,295.929,1900,SL,-2240.09999999995,152.6831594194,-2392.78315941935,30
POWERGRID,long,2026-04-07 13:35:00,2026-04-07 14:10:00,300.6,299.3976,1900,SL,-2284.560000000022,154.34679153136,-2438.9067915313817,8
POWERGRID,long,2026-04-15 10:35:00,2026-04-15 11:45:00,309.45,311.9256,1900,TGT,4703.639999999973,158.53560094215996,4545.104399057813,15
POWERGRID,short,2026-04-16 11:50:00,2026-04-16 15:15:00,316.0,315.5,1900,TIME,950.0,160.14856089999998,789.8514391,42
POWERGRID,long,2026-04-20 14:35:00,2026-04-20 15:10:00,324.2,322.90319999999997,1900,SL,-2463.9200000000355,162.75884835152002,-2626.6788483515556,8
POWERGRID,short,2026-04-21 10:30:00,2026-04-21 10:40:00,322.8,324.0912,1900,SL,-2453.2800000000066,162.72150588832002,-2616.0015058883264,3
RELIANCE,long,2026-04-01 13:20:00,2026-04-01 13:40:00,1397.7,1392.1092,500,SL,-2795.3999999999724,178.30539493240002,-2973.705394932372,5
RELIANCE,long,2026-05-20 11:40:00,2026-05-20 12:40:00,1351.1,1361.9088,500,TGT,5404.40000000001,175.1226560136,5229.2773439864095,13
SBIN,long,2026-04-02 13:40:00,2026-04-02 14:10:00,1003.8,1011.8303999999999,750,TGT,6022.799999999989,189.7602421432,5833.039757856789,7
SBIN,short,2026-05-08 14:00:00,2026-05-08 14:00:00,1044.7,1036.3424,750,TGT,6268.200000000035,194.38928318920003,6073.810716810835,1
SUNPHARMA,long,2026-04-02 11:40:00,2026-04-02 12:00:00,1703.5,1717.128,350,TGT,4769.799999999976,160.10161436119998,4609.698385638776,5
SUNPHARMA,long,2026-04-06 10:35:00,2026-04-06 12:25:00,1698.0,1711.584,350,TGT,4754.4000000000215,159.7370949136,4594.662905086421,23
